Package;LibPath;Version;Priority;Depends;Imports;LinkingTo;Suggests;Enhances;License;License_is_FOSS;License_restricts_use;OS_type;MD5sum;NeedsCompilation;Built
grDevices;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;NA;NA;KernSmooth;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
grid;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;grDevices, utils;NA;lattice;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
gridBase;C:/Program Files/R/R-3.3.1/library;0.4-7;NA;R (>= 2.3.0);graphics, grid;NA;lattice;NA;GPL;NA;NA;NA;NA;no;3.3.1
gtable;C:/Program Files/R/R-3.3.1/library;0.2.0;NA;R (>= 2.14);grid;NA;testthat, covr;NA;GPL-2;NA;NA;NA;NA;no;3.3.1
hash;C:/Program Files/R/R-3.3.1/library;2.2.6;NA;R (>= 2.12.0), methods, utils;NA;NA;testthat;NA;GPL (>= 2);NA;NA;NA;NA;no;3.3.2
hexbin;C:/Program Files/R/R-3.3.1/library;1.27.1;NA;R (>= 2.0.1), methods;lattice, grid, graphics, grDevices, stats, utils;NA;marray, affy, Biobase, limma;NA;GPL-2;NA;NA;NA;NA;yes;3.3.3
highr;C:/Program Files/R/R-3.3.1/library;0.6;NA;R (>= 3.0.2);NA;NA;knitr, testit;NA;GPL;NA;NA;NA;NA;no;3.3.3
htmltools;C:/Program Files/R/R-3.3.1/library;0.3.5;NA;R (>= 2.14.1);utils, digest, Rcpp;Rcpp;markdown, testthat;knitr;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
htmlwidgets;C:/Program Files/R/R-3.3.1/library;0.7;NA;NA;htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml;NA;knitr (>= 1.8);shiny (>= 0.12);MIT + file LICENSE;NA;NA;NA;NA;no;3.3.1
httpuv;C:/Program Files/R/R-3.3.1/library;1.3.3;NA;R (>= 2.15.1), methods;Rcpp (>= 0.11.0), utils;Rcpp;NA;NA;GPL-3 | file LICENSE;NA;NA;NA;NA;yes;3.3.1
httr;C:/Program Files/R/R-3.3.1/library;1.2.1;NA;R (>= 3.0.0);jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6;NA;httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,;;;;;;;;
NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.3;;;;;;;;
igraph;C:/Program Files/R/R-3.3.1/library;1.0.1;NA;methods;Matrix, magrittr, NMF, irlba;NA;igraphdata, stats4, rgl, tcltk, graph, ape, scales;NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.0
imputeTS;C:/Program Files/R/R-3.3.1/library;1.7;NA;R (>= 3.0.1);stats, stinepack, graphics, forecast;NA;testthat;NA;GPL-3;NA;NA;NA;NA;no;3.3.1
irlba;C:/Program Files/R/R-3.3.1/library;2.1.2;NA;Matrix;stats, methods;Matrix;NA;NA;GPL-3;NA;NA;NA;NA;yes;3.3.1
iterators;C:/Program Files/R/R-3.3.1/library;1.0.8;NA;R (>= 2.5.0), utils;NA;NA;RUnit;NA;Apache License (== 2.0);NA;NA;NA;NA;no;3.3.1
jsonlite;C:/Program Files/R/R-3.3.1/library;1.1;NA;methods;NA;NA;httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.1
KernSmooth;C:/Program Files/R/R-3.3.1/library;2.23-15;recommended;R (>= 2.5.0), stats;NA;NA;MASS;NA;Unlimited;NA;NA;NA;NA;yes;3.3.1
knitr;C:/Program Files/R/R-3.3.1/library;1.15.1;NA;R (>= 3.1.0);evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),;;;;;;;;;;
 methods;" tools""";NA;formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,;;;;;;;;;;;;
 webshot; tikzDevice (>= 0.10); png; jpeg;;;;;;;;;;;;
 RCurl; DBI (>= 0.4-1);" tibble""";NA;GPL;NA;NA;NA;NA;no;3.3.1;;;;;
labeling;C:/Program Files/R/R-3.3.1/library;0.3;NA;NA;NA;NA;NA;NA;MIT + file LICENSE | Unlimited;NA;NA;NA;NA;no;3.3.1
lattice;C:/Program Files/R/R-3.3.1/library;0.20-33;recommended;R (>= 3.0.0);grid, grDevices, graphics, stats, utils;NA;KernSmooth, MASS;chron;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
lazyeval;C:/Program Files/R/R-3.3.1/library;0.2.0;NA;R (>= 3.1.0);NA;NA;knitr, rmarkdown (>= 0.2.65), testthat, covr;NA;GPL-3;NA;NA;NA;NA;yes;3.3.2
magrittr;C:/Program Files/R/R-3.3.1/library;1.5;NA;NA;NA;NA;testthat, knitr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.1
markdown;C:/Program Files/R/R-3.3.1/library;0.7.7;NA;R (>= 2.11.1);mime (>= 0.3);NA;knitr, RCurl;NA;GPL-2;NA;NA;NA;NA;yes;3.3.3
MASS;C:/Program Files/R/R-3.3.1/library;7.3-45;recommended;R (>= 3.1.0), grDevices, graphics, stats, utils;methods;NA;lattice, nlme, nnet, survival;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.1
Matrix;C:/Program Files/R/R-3.3.1/library;1.2-6;recommended;R (>= 3.0.1);methods, graphics, grid, stats, utils, lattice;NA;expm, MASS;MatrixModels, graph, SparseM, sfsmisc;GPL (>= 2) | file LICENCE;NA;NA;NA;NA;yes;3.3.1
methods;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;utils, stats;NA;codetools;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
mgcv;C:/Program Files/R/R-3.3.1/library;1.8-12;recommended;R (>= 2.14.0), nlme (>= 3.1-64);methods, stats, graphics, Matrix;NA;splines, parallel, survival, MASS;NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
mime;C:/Program Files/R/R-3.3.1/library;0.5;NA;NA;tools;NA;NA;NA;GPL;NA;NA;NA;NA;yes;3.3.1
miniUI;C:/Program Files/R/R-3.3.1/library;0.1.1;NA;NA;shiny (>= 0.13), htmltools (>= 0.3), utils;NA;NA;NA;GPL-3;NA;NA;NA;NA;no;3.3.1
modeltools;C:/Program Files/R/R-3.3.1/library;0.2-21;NA;stats, stats4;methods;NA;NA;NA;GPL-2;NA;NA;NA;NA;no;3.3.1
munsell;C:/Program Files/R/R-3.3.1/library;0.4.3;NA;NA;colorspace, methods;NA;ggplot2, testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.1
nlme;C:/Program Files/R/R-3.3.1/library;3.1-128;recommended;R (>= 3.0.2);graphics, stats, utils, lattice;NA;Hmisc, MASS;NA;GPL (>= 2) | file LICENCE;NA;NA;NA;NA;yes;3.3.1
NMF;C:/Program Files/R/R-3.3.1/library;0.20.6;NA;R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,;;;;;;;;;;;
" cluster""";graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,;;;;;;;;;;;;;;
 colorspace; RColorBrewer; foreach; doParallel;;;;;;;;;;;;
" reshape2""";NA;RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),;;;;;;;;;;;;;
 corpcor; xtable; devtools; knitr; bibtex; RUnit;;;;;;;;;;
" Biobase""";NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1;;;;;;;
nnet;C:/Program Files/R/R-3.3.1/library;7.3-12;recommended;R (>= 2.14.0), stats, utils;NA;NA;MASS;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.1
openssl;C:/Program Files/R/R-3.3.1/library;0.9.6;NA;NA;NA;NA;testthat, digest, knitr, rmarkdown, jsonlite, jose;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.3
optimbase;C:/Program Files/R/R-3.3.1/library;1.0-9;NA;Matrix, methods;NA;NA;NA;NA;CeCILL-2;NA;NA;NA;NA;no;3.3.3
parallel;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;tools;NA;methods;snow, nws, Rmpi;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
partykit;C:/Program Files/R/R-3.3.1/library;1.1-1;NA;R (>= 3.1.0), graphics, grid;grDevices, stats, utils, survival, Formula (>= 1.2-1);NA;XML, pmml, rJava, rpart, mvtnorm, sandwich, strucchange, vcd,;;;;;;;;
 mlbench; TH.data (>= 1.0-3); coin (>= 1.1-0); RWeka (>=;;;;;;;;;;;;
 datasets; parallel; psychotools;" psychotree""";NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.2;;;;
pcg;C:/Program Files/R/R-3.3.1/library;1.1;NA;NA;NA;NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;no;3.3.1
pkgmaker;C:/Program Files/R/R-3.3.1/library;0.22;NA;R (>= 3.0.0), stats, registry;methods, tools, codetools, digest, stringr, xtable, grDevices;NA;devtools (>= 0.8), bibtex, RUnit, testthat, knitr,;;;;;;;;
 hwriter;" argparse""";NA;GPL (>= 2);NA;NA;NA;NA;no;3.3.1;;;;;;
plotly;C:/Program Files/R/R-3.3.1/library;4.5.6;NA;R (>= 3.2.0), ggplot2 (> 2.1.0);scales, httr, jsonlite, magrittr, digest, viridisLite,;;;;;;;;;;
 htmlwidgets; tidyr; dplyr; tibble; hexbin; lazyeval;;;;;;;;;;
" purrr""";NA;MASS, maps, ggthemes, GGally, testthat, knitr, devtools,;;;;;;;;;;;;;
 htmltools; curl; rmarkdown; RColorBrewer;;;;;;;;;;;;
 RSclient; broom; webshot;" listviewer""";NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.3;;;;
plyr;C:/Program Files/R/R-3.3.1/library;1.8.4;NA;R (>= 3.1.0);Rcpp (>= 0.11.0);Rcpp;abind, testthat, tcltk, foreach, doParallel, itertools,;;;;;;;;
" covr""";NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.1;;;;;;;
purrr;C:/Program Files/R/R-3.3.1/library;0.2.2;NA;NA;magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0);Rcpp, dplyr, BH;testthat, covr;NA;GPL-3 | file LICENSE;NA;NA;NA;NA;yes;3.3.3
quadprog;C:/Program Files/R/R-3.3.1/library;1.5-5;NA;R (>= 2.15.0);NA;NA;NA;NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
R6;C:/Program Files/R/R-3.3.1/library;2.1.3;NA;R (>= 3.0);NA;NA;knitr, microbenchmark, pryr, testthat, ggplot2, scales;NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.1
RColorBrewer;C:/Program Files/R/R-3.3.1/library;1.1-2;NA;R (>= 2.0.0);NA;NA;NA;NA;Apache License 2.0;NA;NA;NA;NA;no;3.3.1
Rcpp;C:/Program Files/R/R-3.3.1/library;0.12.9;NA;R (>= 3.0.0);methods, utils;NA;RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2);NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.3
RcppArmadillo;C:/Program Files/R/R-3.3.1/library;0.7.400.2.0;NA;NA;Rcpp (>= 0.11.0), stats, utils;Rcpp;RUnit, Matrix, pkgKitten;NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
registry;C:/Program Files/R/R-3.3.1/library;0.3;NA;R (>= 2.6.0);utils;NA;NA;NA;GPL-2;NA;NA;NA;NA;no;3.3.1
reshape2;C:/Program Files/R/R-3.3.1/library;1.4.1;NA;NA;plyr (>= 1.8.1), stringr, Rcpp;Rcpp;testthat (>= 0.8.0), lattice;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.1
rJava;C:/Program Files/R/R-3.3.1/library;0.9-8;NA;R (>= 2.5.0), methods;NA;NA;NA;NA;GPL-2;NA;NA;NA;NA;yes;3.3.2
rmarkdown;C:/Program Files/R/R-3.3.1/library;1.4;NA;R (>= 3.0);tools, utils, knitr (>= 1.14), yaml (>= 2.1.5), htmltools (>=;;;;;;;;;;
 caTools; evaluate (>= 0.8); base64enc; jsonlite;;;;;;;;;;;;
" methods""";NA;shiny (>= 0.11), tufte, testthat, digest, tibble;NA;GPL-3;NA;NA;NA;NA;no;3.3.3;;;;;
rngtools;C:/Program Files/R/R-3.3.1/library;1.2.4;NA;R (>= 3.0.0), methods, pkgmaker (>= 0.20);stringr, digest;NA;parallel, RUnit, knitr;NA;GPL-3;NA;NA;NA;NA;no;3.3.1
rpart;C:/Program Files/R/R-3.3.1/library;4.1-10;recommended;R (>= 2.15.0), graphics, stats, grDevices;NA;NA;survival;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.1
rprojroot;C:/Program Files/R/R-3.3.1/library;1.2;NA;R (>= 3.0.0);backports;NA;testthat, knitr, withr, rmarkdown;NA;GPL-3;NA;NA;NA;NA;no;3.3.1
RWeka;C:/Program Files/R/R-3.3.1/library;0.4-29;NA;R (>= 2.6.0);RWekajars (>= 3.9.0), rJava (>= 0.6-3), graphics, stats,;;;;;;;;;;
" grid""";NA;partykit (>= 0.8.0), mlbench, e1071;NA;GPL-2;NA;NA;NA;NA;no;3.3.2;;;;;
RWekajars;C:/Program Files/R/R-3.3.1/library;3.9.0-1;NA;NA;rJava (>= 0.6-3);NA;NA;NA;GPL-2;NA;NA;NA;NA;no;3.3.2
scales;C:/Program Files/R/R-3.3.1/library;0.4.1;NA;R (>= 2.13);RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,;;;;;;;;;;
" Rcpp""";Rcpp;testthat (>= 0.8), covr, hms;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.3;;;;;
shiny;C:/Program Files/R/R-3.3.1/library;0.14;NA;R (>= 3.0.0), methods;utils, httpuv (>= 1.3.3), mime (>= 0.3), jsonlite (>= 0.9.16),;;;;;;;;;;
 digest; htmltools (>= 0.3.5); R6 (>= 2.0);" sourcetools""";NA;datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),;;;;;;;;;;
 rmarkdown;" ggplot2""";NA;GPL-3 | file LICENSE;NA;NA;NA;NA;no;3.3.1;;;;;;
shinyBS;C:/Program Files/R/R-3.3.1/library;0.61;NA;NA;shiny (>= 0.11), htmltools;NA;NA;NA;GPL-3;NA;NA;NA;NA;no;3.3.1
shinydashboard;C:/Program Files/R/R-3.3.1/library;0.5.2;NA;R (>= 3.0);utils, shiny (>= 0.12.1), htmltools (>= 0.2.6);NA;NA;NA;GPL-2 | file LICENSE;NA;NA;NA;NA;no;3.3.1
shinyjs;C:/Program Files/R/R-3.3.1/library;0.7;NA;R (>= 3.1.0);digest (>= 0.6.8), htmltools (>= 0.2.6), miniUI (>= 0.1.1),;;;;;;;;;;
" stats""";NA;knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5), testthat (>=;;;;;;;;;;;;;
" V8 (>= 0.6)""";NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.1;;;;;;;
sourcetools;C:/Program Files/R/R-3.3.1/library;0.1.5;NA;R (>= 3.0.2);NA;NA;testthat;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.1
spatial;C:/Program Files/R/R-3.3.1/library;7.3-11;recommended;R (>= 3.0.0), graphics, stats, utils;NA;NA;MASS;NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.1
splines;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;graphics, stats;NA;Matrix, methods;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
stats;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;utils, grDevices, graphics;NA;MASS, Matrix, SuppDists, methods, stats4;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
stats4;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;graphics, methods, stats;NA;NA;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
stinepack;C:/Program Files/R/R-3.3.1/library;1.3;NA;;NA;NA;NA;NA;GPL-2;NA;NA;NA;NA;NA;3.3.1
stringi;C:/Program Files/R/R-3.3.1/library;1.1.1;NA;R (>= 2.13.1);tools, utils, stats;NA;NA;NA;file LICENSE;yes;NA;NA;NA;yes;3.3.1
stringr;C:/Program Files/R/R-3.3.1/library;1.1.0;NA;R (>= 2.14);stringi (>= 0.4.1), magrittr;NA;testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr;NA;GPL-2;NA;NA;NA;NA;no;3.3.1
survival;C:/Program Files/R/R-3.3.1/library;2.39-4;recommended;R (>= 2.13.0);graphics, Matrix, methods, splines, stats, utils;NA;NA;NA;LGPL (>= 2);NA;NA;NA;NA;yes;3.3.1
tcltk;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;utils;NA;NA;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
tibble;C:/Program Files/R/R-3.3.1/library;1.2;NA;R (>= 3.1.2);methods, assertthat, utils, lazyeval (>= 0.1.10), Rcpp;Rcpp;testthat, withr, knitr (>= 1.5.32), rmarkdown, nycflights13,;;;;;;;;
NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.2;;;;;;;;
tidyr;C:/Program Files/R/R-3.3.1/library;0.6.1;NA;R (>= 3.1.0);tibble, dplyr (>= 0.4), stringi, lazyeval, magrittr, Rcpp;Rcpp;knitr, testthat, covr, gapminder, rmarkdown;NA;MIT + file LICENSE;NA;NA;NA;NA;yes;3.3.3
timeDate;C:/Program Files/R/R-3.3.1/library;3012.1;NA;R (>= 2.15.1), graphics, utils, stats, methods;NA;NA;date, RUnit;NA;GPL (>= 2);NA;NA;NA;NA;no;3.3.1
tools;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;NA;NA;codetools, methods, xml2;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
translations;C:/Program Files/R/R-3.3.1/library;3.3.1;NA;NA;NA;NA;NA;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
tseries;C:/Program Files/R/R-3.3.1/library;0.10-35;NA;R (>= 2.10.0);graphics, stats, utils, quadprog, zoo;NA;its;NA;GPL-2;NA;NA;NA;NA;yes;3.3.1
utils;C:/Program Files/R/R-3.3.1/library;3.3.1;base;NA;NA;NA;methods, XML;NA;Part of R 3.3.1;NA;NA;NA;NA;NA;3.3.1
viridisLite;C:/Program Files/R/R-3.3.1/library;0.2.0;NA;R (>= 2.10);NA;NA;hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr;NA;MIT + file LICENSE;NA;NA;NA;NA;no;3.3.3
xtable;C:/Program Files/R/R-3.3.1/library;1.8-2;NA;R (>= 2.10.0);stats, utils;NA;knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival;NA;GPL (>= 2);NA;NA;NA;NA;no;3.3.1
xts;C:/Program Files/R/R-3.3.1/library;0.9-7;NA;zoo (>= 1.7-10);NA;NA;timeSeries,timeDate,tseries,its,chron,fts,tis;NA;GPL (>= 2);NA;NA;NA;NA;yes;3.3.1
yaml;C:/Program Files/R/R-3.3.1/library;2.1.13;NA;NA;NA;NA;testthat;NA;BSD_3_clause + file LICENSE;NA;NA;NA;NA;yes;3.3.1
zoo;C:/Program Files/R/R-3.3.1/library;1.7-13;NA;R (>= 2.10.0), stats;utils, graphics, grDevices, lattice (>= 0.20-27);NA;coda, chron, DAAG, fts, its, ggplot2, mondate, scales,;;;;;;;;
 timeDate; timeSeries; tis; tseries;" xts""";NA;GPL-2 | GPL-3;NA;NA;NA;NA;yes;3.3.1;;;
